group_id,alice,david,emily,jacob,james,john,mike,lucas,mary,sarah
55e11c4f,V2,5.2,A0,8.0,23.0,X0,3,1.1,0.0,
5d0b8af5,V9,5.1,A1,8.0,26.0,X0,16,2.3,0.3,0.0
5d0b8af5,V9,4.8,A1,9.0,28.0,X6,16,2.3,0.6,0.0
5d0b8af5,V9,5.0,A1,8.0,27.0,X6,17,2.1,0.3,0.0
5d0b8af5,V9,5.2,A1,7.0,26.0,X4,18,1.9,0.3,0.0
5d0b8af5,V2,5.2,A0,7.0,24.0,X0,19,1.7,0.3,0.0
5d0b8af5,V4,5.3,A0,7.0,23.0,X1,20,1.5,0.3,0.0
5d0b8af5,V4,5.3,A0,7.0,24.0,X1,20,1.4,0.3,0.0
5d0b8af5,V9,5.3,A1,7.0,25.0,X0,20,1.3,0.0,0.0
5d0b8af5,V4,5.3,A1,7.0,25.0,X0,20,1.2,0.0,0.0
e1da78ea,V3,3.8,A1,10.0,36.0,X1,11,3.0,0.3,
e1da78ea,V3,4.4,A1,9.0,32.0,X7,12,2.6,0.3,
e1da78ea,V3,5.0,A1,9.0,29.0,X1,10,2.3,0.3,
e1da78ea,V3,4.2,A1,10.0,34.0,X2,8,2.5,1.1,
e1da78ea,V3,3.7,A2,13.0,38.0,X1,7,2.6,0.6,
e1da78ea,V3,3.1,A1,9.0,40.0,X7,5,2.6,0.8,
e1da78ea,V3,4.2,A1,9.0,34.0,X1,5,2.1,0.3,
e1da78ea,V3,4.9,A2,8.0,30.0,X5,4,1.7,0.3,
e1da78ea,V3,5.1,A1,9.0,30.0,X7,3,1.5,0.3,
d2d33e83,V3,3.2,A4,13.0,52.0,X4,7,4.1,0.6,
d2d33e83,V3,4.6,A4,8.0,44.0,X0,7,3.4,0.8,
d2d33e83,V1,4.9,A4,8.0,42.0,X0,7,3.1,0.1,
d2d33e83,V3,5.1,A4,8.0,41.0,X2,7,2.9,0.3,
d2d33e83,V3,4.3,A4,12.0,47.0,X4,7,3.2,0.8,
d2d33e83,V3,3.7,A4,15.0,49.0,X4,6,3.2,1.4,
d2d33e83,V1,3.6,A4,15.0,48.0,X6,6,3.0,0.6,
d2d33e83,V3,4.0,A3,10.0,42.0,X6,8,2.5,0.3,
d2d33e83,V3,4.8,A3,9.0,39.0,X0,10,2.1,0.6,
872d41aa,V3,4.7,A4,10.0,41.0,X1,17,3.3,0.3,0.0
872d41aa,V3,4.2,A4,11.0,44.0,X2,16,3.4,0.6,0.0
872d41aa,V3,4.1,A3,11.0,44.0,X2,15,3.3,0.3,0.0
872d41aa,V3,5.1,A3,10.0,39.0,X7,16,2.8,0.3,0.0
872d41aa,V3,5.2,A3,9.0,37.0,X0,16,2.5,0.3,0.0
872d41aa,V2,5.3,A3,10.0,36.0,X1,16,2.3,0.3,0.0
872d41aa,V2,4.7,A4,13.0,41.0,X1,15,2.5,0.6,0.0
872d41aa,V2,4.2,A4,14.0,44.0,X2,13,2.6,1.1,0.0
872d41aa,V3,4.3,A3,15.0,42.0,X1,11,2.3,0.6,0.0
4207e3a3,V12,3.6,A0,16.0,26.0,X7,13,2.3,0.8,
4207e3a3,V3,4.3,A0,13.0,23.0,X7,15,2.0,0.3,
4207e3a3,V1,4.7,A0,11.0,20.0,X7,16,1.7,0.0,
4207e3a3,V3,4.3,A0,15.0,22.0,X4,16,1.7,1.1,
4207e3a3,V3,3.5,A0,22.0,27.0,X5,16,1.9,2.8,
4207e3a3,V9,3.0,A0,21.0,32.0,X4,15,2.1,2.5,
4207e3a3,V2,3.4,A0,18.0,32.0,X4,15,1.9,2.8,
4207e3a3,V3,4.0,A0,16.0,29.0,X4,16,1.6,1.7,
4207e3a3,V1,4.1,A0,15.0,28.0,X4,16,1.4,2.2,
c9a21798,V3,4.1,A2,16.0,38.0,X0,18,3.1,1.9,0.0
c9a21798,V3,4.6,A2,12.0,35.0,X0,18,2.8,0.3,0.0
c9a21798,V3,4.6,A2,11.0,34.0,X0,18,2.6,0.3,0.0
c9a21798,V2,5.0,A2,10.0,32.0,X5,18,2.3,0.6,0.0
c9a21798,V2,4.0,A2,14.0,38.0,X1,18,2.6,1.4,0.0
c9a21798,V2,3.8,A2,16.0,40.0,X0,18,2.6,1.7,0.0
c9a21798,V2,4.1,A2,14.0,39.0,X0,18,2.4,1.7,0.0
c9a21798,V2,5.0,A3,12.0,36.0,X0,19,2.1,1.1,0.0
c9a21798,V9,4.9,A3,12.0,36.0,X1,19,1.9,0.6,0.8
782f3235,V3,4.9,A0,16.0,18.0,X4,16,1.8,0.8,0.0
782f3235,V9,5.0,A0,12.0,17.0,X5,16,1.6,1.1,0.0
782f3235,V3,4.9,A0,12.0,17.0,X7,17,1.5,0.3,0.0
782f3235,V3,4.9,A0,10.0,13.0,X0,17,1.1,0.0,0.0
782f3235,V3,4.6,A0,9.0,20.0,X0,15,1.4,0.0,0.0
782f3235,V2,5.1,A0,9.0,16.0,X7,15,1.0,0.3,0.0
782f3235,V9,5.1,A0,12.0,17.0,X4,13,0.9,0.3,0.0
782f3235,V9,5.0,A0,10.0,17.0,X7,11,0.8,0.6,0.0
782f3235,V9,4.9,A0,11.0,19.0,X2,9,0.8,1.1,0.0
7deacdc7,V2,5.0,A3,12.0,39.0,X7,15,3.2,0.6,0.0
7deacdc7,V1,5.3,A3,11.0,36.0,X7,16,2.9,0.3,0.0
7deacdc7,V4,5.3,A3,8.0,37.0,X5,17,2.8,0.8,0.0
7deacdc7,V3,4.3,A4,9.0,44.0,X1,17,3.1,0.6,0.0
7deacdc7,V2,3.9,A3,12.0,46.0,X0,16,3.1,1.1,0.0
7deacdc7,V3,4.3,A4,12.0,45.0,X2,15,2.9,0.8,0.0
7deacdc7,V3,5.1,A4,11.0,39.0,X4,15,2.4,0.4,0.0
7deacdc7,V1,5.2,A3,11.0,37.0,X7,13,2.1,0.6,0.0
7deacdc7,V3,5.3,A4,9.0,38.0,X0,13,2.1,0.3,0.0
1134f429,V3,4.5,A1,9.0,32.0,X0,19,2.7,0.3,0.0
1134f429,V1,4.1,A2,10.0,37.0,X0,18,2.9,0.3,0.0
1134f429,V3,4.4,A2,10.0,36.0,X4,17,2.7,0.3,0.0
1134f429,V3,5.0,A2,8.0,32.0,X7,18,2.3,0.3,0.0
1134f429,V3,5.2,A2,8.0,30.0,X1,18,2.1,0.3,0.0
1134f429,V2,5.2,A2,8.0,31.0,X7,17,2.0,0.3,0.0
1134f429,V2,4.7,A2,8.0,34.0,X0,17,2.1,0.3,0.0
1134f429,V9,4.2,A2,12.0,38.0,X4,16,2.2,0.6,0.0
1134f429,V2,4.8,A2,11.0,34.0,X3,15,1.8,0.6,0.0
344d1bab,V1,4.3,A0,14.0,24.0,X4,0,2.2,1.1,0.0
344d1bab,V3,4.5,A0,12.0,23.0,X4,1,2.0,0.3,0.0
344d1bab,V1,4.9,A0,10.0,19.0,X0,1,1.6,0.3,0.0
344d1bab,V3,4.8,A0,10.0,18.0,X0,2,1.4,0.6,0.0
344d1bab,V2,5.0,A0,12.0,20.0,X4,3,1.4,0.6,0.0
344d1bab,V2,3.9,A0,15.0,26.0,X4,4,1.7,2.2,0.2
344d1bab,V3,4.1,A0,17.0,25.0,X4,6,1.5,1.9,0.0
344d1bab,V3,4.3,A0,13.0,24.0,X4,9,1.3,1.7,0.0
344d1bab,V9,4.5,A0,12.0,22.0,X4,10,1.0,0.8,0.0
f81b2abc,V1,5.2,A0,10.0,21.0,X0,17,2.0,0.3,
f81b2abc,V1,5.2,A0,13.0,22.0,X0,18,1.9,0.6,
f81b2abc,V1,4.7,A0,18.0,24.0,X0,17,1.9,0.3,
f81b2abc,V1,4.9,A0,16.0,23.0,X0,17,1.7,0.3,
f81b2abc,V1,5.1,A0,8.0,20.0,X1,18,1.4,0.3,
f81b2abc,V1,5.0,A0,8.0,21.0,X1,19,1.3,0.3,
f81b2abc,V1,5.0,A0,8.0,19.0,X0,18,1.1,0.3,
f81b2abc,V3,4.8,A0,10.0,23.0,X0,18,1.2,0.3,
f81b2abc,V2,4.6,A0,12.0,25.0,X7,17,1.2,0.3,
644720bd,V9,5.3,A1,13.0,24.0,X4,2,2.2,0.6,0.4
644720bd,V6,5.3,A1,10.0,24.0,X7,2,2.1,0.3,0.5
644720bd,V6,5.3,A1,10.0,24.0,X6,3,1.9,0.6,0.7
644720bd,V6,5.3,A1,9.0,24.0,X3,2,1.8,0.6,0.3
644720bd,V6,5.3,A1,12.0,25.0,X3,2,1.7,0.8,0.4
644720bd,V6,5.3,A1,12.0,25.0,X3,1,1.6,0.6,0.7
644720bd,V6,5.3,A1,13.0,26.0,X3,1,1.5,1.1,0.5
644720bd,V6,5.3,A1,16.0,26.0,X3,1,1.4,0.8,0.0
644720bd,V9,4.8,A2,15.0,27.0,X7,1,1.3,0.6,0.3
5c2be9fd,V0,4.8,A0,,13.0,X4,12,1.5,1.2,0.0
5c2be9fd,V0,4.9,A0,,18.0,X6,11,1.7,1.8,0.0
5c2be9fd,V0,4.9,A0,,19.0,X7,13,1.6,1.8,0.0
5c2be9fd,V0,4.9,A0,,19.0,X6,14,1.5,1.5,0.0
5c2be9fd,V0,4.9,A0,,18.0,X6,16,1.3,1.5,0.0
5c2be9fd,V0,5.0,A0,,16.0,X5,17,1.0,1.2,0.0
5c2be9fd,V0,4.9,A0,,10.0,X4,17,0.5,0.6,0.0
5c2be9fd,V0,4.8,,,9.0,X4,16,0.3,0.8,0.0
5c2be9fd,V0,4.9,A0,,11.0,X3,13,0.3,0.8,0.0
6cecd493,V2,4.4,A0,,26.0,X1,7,2.3,1.4,0.0
6cecd493,V2,4.7,A0,,25.0,X1,9,2.1,1.4,0.0
6cecd493,V7,4.3,A0,,25.0,X1,13,2.0,1.5,0.0
6cecd493,V8,5.0,A0,,25.0,X1,14,1.9,2.2,0.0
6cecd493,V8,5.2,A0,,24.0,X0,14,1.7,2.2,0.0
6cecd493,V12,5.2,A0,,24.0,X7,14,1.5,1.8,0.5
6cecd493,V7,5.2,A0,,23.0,X0,11,1.3,1.7,0.0
6cecd493,V2,5.1,A0,,23.0,X7,9,1.2,0.8,0.0
6cecd493,V2,5.1,A0,,24.0,X7,6,1.1,1.3,0.0
4aa82545,V12,4.1,A0,,20.0,X0,19,1.9,1.2,0.3
4aa82545,V2,3.8,A0,,21.0,X7,19,1.9,1.0,0.0
4aa82545,V2,3.1,A0,,22.0,X7,19,1.8,0.8,0.0
4aa82545,V2,4.0,A0,,20.0,X6,19,1.5,0.9,0.0
4aa82545,V2,4.4,A0,,18.0,X5,20,1.3,0.9,0.0
4aa82545,V3,4.4,A0,,17.0,X6,20,1.1,1.0,0.0
4aa82545,V2,4.4,A0,,19.0,X5,20,1.1,1.0,0.0
4aa82545,V2,4.0,A0,,20.0,X6,20,1.0,1.3,0.0
4aa82545,V2,3.5,A0,,22.0,X6,19,1.0,0.9,0.0
629f0d4d,V1,4.3,A2,,36.0,X0,19,3.0,1.1,0.0
629f0d4d,V1,3.5,A1,,38.0,X0,19,3.0,1.2,0.0
629f0d4d,V2,3.3,A1,,38.0,X0,19,2.9,1.4,0.0
629f0d4d,V1,4.3,A1,,33.0,X0,19,2.4,0.6,0.0
629f0d4d,V1,4.9,A2,,31.0,X0,20,2.1,0.6,0.0
629f0d4d,V1,5.2,A1,,29.0,X7,20,1.9,0.6,0.0
629f0d4d,V1,4.1,A2,,36.0,X7,20,2.2,0.6,0.0
629f0d4d,V2,3.6,A1,,38.0,X7,20,2.2,0.8,0.0
629f0d4d,V2,3.5,A1,,39.0,X0,19,2.1,1.0,0.0
4e38eb29,V1,5.0,A1,12.0,27.0,X6,20,2.4,0.9,0.0
4e38eb29,V2,4.9,A1,18.0,27.0,X5,20,2.3,1.9,0.0
4e38eb29,V4,5.3,A1,16.0,25.0,X6,19,2.0,1.6,0.0
4e38eb29,V4,5.3,A1,15.0,25.0,X6,19,1.9,1.5,0.0
4e38eb29,V2,5.0,A1,16.0,27.0,X5,18,1.9,1.4,0.0
4e38eb29,V2,5.3,A1,19.0,25.0,X5,18,1.6,2.0,0.0
4e38eb29,V2,5.3,A1,20.0,26.0,X5,16,1.5,2.2,0.0
4e38eb29,V2,5.0,A1,20.0,27.0,X6,14,1.5,2.2,0.0
4e38eb29,V1,4.8,A1,16.0,27.0,X6,13,1.3,1.7,0.0
3233f0fa,V2,5.0,A2,22.0,32.0,X4,3,2.7,2.7,0.0
3233f0fa,V2,4.9,A2,25.0,32.0,X4,3,2.6,2.9,0.0
3233f0fa,V2,4.9,A2,27.0,31.0,X4,3,2.4,3.9,0.0
3233f0fa,V10,5.0,A2,28.0,32.0,X4,3,2.3,3.5,0.4
3233f0fa,V10,5.0,A2,28.0,32.0,X5,3,2.2,3.4,0.3
3233f0fa,V2,4.9,A2,26.0,32.0,X5,3,2.1,3.0,0.0
3233f0fa,V2,4.9,A2,22.0,31.0,X4,4,1.9,2.4,0.0
3233f0fa,V2,4.7,A1,23.0,31.0,X3,3,1.7,2.8,0.0
3233f0fa,V2,4.5,A1,26.0,32.0,X4,2,1.7,3.3,0.0
3ad42f8c,V0,4.3,A0,13.0,26.0,X1,14,2.3,0.6,0.0
3ad42f8c,V0,5.2,A1,14.0,26.0,X2,12,2.2,0.6,0.5
3ad42f8c,V0,5.0,A1,19.0,30.0,X2,8,2.3,1.7,0.0
3ad42f8c,V0,3.8,A1,21.0,37.0,X2,5,2.7,1.7,0.0
3ad42f8c,V0,3.1,A1,19.0,39.0,X3,4,2.7,1.4,0.0
3ad42f8c,V0,3.8,A1,16.0,35.0,X2,5,2.3,1.4,0.0
3ad42f8c,V0,5.2,A1,22.0,28.0,X6,9,1.7,1.7,0.0
3ad42f8c,V0,4.9,A1,24.0,28.0,X6,12,1.5,2.8,0.0
3ad42f8c,V0,4.8,A1,22.0,28.0,X6,16,1.4,2.5,0.0
544ab96e,V6,4.5,A2,31.0,37.0,X6,7,3.1,4.2,0.1
544ab96e,V2,4.6,A2,31.0,36.0,X5,11,2.9,3.6,0.0
544ab96e,V2,4.7,A2,25.0,35.0,X4,12,2.7,1.4,0.0
544ab96e,V6,5.0,A3,28.0,35.0,X5,14,2.5,2.2,0.2
544ab96e,V2,4.7,A3,28.0,36.0,X5,16,2.5,2.5,0.0
544ab96e,V3,4.4,A2,22.0,36.0,X4,16,2.3,1.1,0.0
544ab96e,V2,4.6,A2,17.0,35.0,X4,16,2.1,0.8,0.0
544ab96e,V2,4.7,A2,20.0,35.0,X4,14,2.0,1.4,0.0
544ab96e,V2,4.7,A2,22.0,34.0,X4,11,1.8,1.1,0.0
422f3747,V2,4.4,A1,14.0,32.0,X6,16,2.7,1.4,
422f3747,V3,4.8,A1,11.0,29.0,X5,18,2.4,0.6,
422f3747,V1,5.1,A1,11.0,26.0,X3,19,2.1,0.3,
422f3747,V1,5.3,A1,10.0,25.0,X3,19,1.9,0.6,
422f3747,V2,4.9,A1,13.0,28.0,X3,20,1.9,0.6,
422f3747,V2,4.2,A1,16.0,33.0,X5,20,2.1,1.1,
422f3747,V2,4.4,A1,12.0,32.0,X0,19,1.9,0.3,
422f3747,V2,4.6,A1,11.0,31.0,X4,20,1.7,0.6,
422f3747,V9,4.6,A1,12.0,30.0,X3,19,1.5,0.6,
73f7520c,V9,5.0,A1,12.0,27.0,X5,21,2.4,1.1,
73f7520c,V9,5.2,A1,14.0,27.0,X5,21,2.3,0.8,
73f7520c,V9,5.3,A1,16.0,27.0,X5,21,2.1,1.1,
73f7520c,V9,5.2,A1,16.0,28.0,X5,21,2.1,1.4,
73f7520c,V9,5.2,A1,18.0,28.0,X5,20,1.9,1.4,
73f7520c,V9,5.3,A1,19.0,28.0,X5,19,1.8,1.1,
73f7520c,V9,5.2,A1,21.0,29.0,X5,16,1.7,1.7,
73f7520c,V9,5.0,A1,23.0,29.0,X6,14,1.6,1.9,
73f7520c,V9,5.2,A1,19.0,28.0,X6,12,1.4,1.7,
9cae5ca9,V3,4.5,A3,12.0,40.0,X0,13,3.3,0.8,0.0
9cae5ca9,V3,4.0,A3,16.0,41.0,X7,12,3.2,1.1,0.0
9cae5ca9,V3,3.7,A2,14.0,42.0,X7,10,3.1,0.8,0.0
9cae5ca9,V1,4.4,A2,8.0,37.0,X0,10,2.7,0.3,0.0
9cae5ca9,V1,4.6,A2,10.0,36.0,X2,9,2.5,0.6,0.0
9cae5ca9,V2,4.6,A2,10.0,36.0,X2,8,2.3,0.3,0.0
9cae5ca9,V2,4.5,A3,10.0,39.0,X7,8,2.4,0.3,0.0
9cae5ca9,V2,3.3,A2,12.0,42.0,X7,9,2.5,0.8,0.0
9cae5ca9,V2,4.1,A3,12.0,41.0,X6,11,2.3,0.7,0.0
68389c92,V1,5.0,A1,12.0,30.0,X4,13,2.6,0.6,0.0
68389c92,V3,5.2,A1,12.0,28.0,X3,14,2.3,0.6,0.0
68389c92,V9,5.2,A1,12.0,27.0,X2,15,2.1,0.6,0.0
68389c92,V9,5.2,A1,11.0,27.0,X3,15,2.0,0.6,0.0
68389c92,V9,5.1,A1,12.0,28.0,X4,17,1.9,1.1,0.0
68389c92,V9,4.9,A1,14.0,29.0,X4,17,1.9,1.1,0.0
68389c92,V9,5.0,A1,12.0,27.0,X3,16,1.6,0.8,0.0
68389c92,V9,5.2,A1,16.0,27.0,X2,13,1.5,0.8,0.0
68389c92,V10,5.1,A1,17.0,29.0,X2,6,1.5,1.4,0.3
e3ce6439,V0,5.0,A3,20.0,37.0,X4,2,3.1,1.1,0.3
e3ce6439,V0,5.0,A3,18.0,35.0,X4,2,2.8,1.4,0.6
e3ce6439,V0,4.9,A2,18.0,34.0,X3,2,2.6,1.4,0.0
e3ce6439,V0,4.9,A3,28.0,35.0,X4,1,2.5,2.2,0.0
e3ce6439,V0,5.0,A3,26.0,36.0,X4,1,2.5,2.5,1.1
e3ce6439,V0,5.0,A3,28.0,37.0,X4,1,2.4,2.2,1.6
e3ce6439,V0,5.1,A3,28.0,35.0,X4,2,2.1,2.2,1.6
e3ce6439,V0,5.2,A3,29.0,34.0,X4,2,1.9,1.7,0.3
e3ce6439,V0,4.9,A3,28.0,36.0,X4,2,1.9,1.9,0.1
9ed48fdb,V10,5.0,A1,28.0,27.0,X3,2,2.4,2.2,0.3
9ed48fdb,V10,5.1,A1,29.0,28.0,X4,1,2.3,2.5,0.5
9ed48fdb,V2,4.9,A1,26.0,30.0,X4,1,2.3,2.2,0.0
9ed48fdb,V2,4.9,A1,21.0,30.0,X4,1,2.2,2.2,0.0
9ed48fdb,V2,4.8,A1,28.0,29.0,X4,2,2.0,1.9,0.0
9ed48fdb,V2,4.8,A1,25.0,29.0,X4,3,1.9,1.9,0.0
9ed48fdb,V2,4.8,A1,27.0,28.0,X4,5,1.7,2.2,0.0
9ed48fdb,V10,5.1,A1,32.0,28.0,X4,6,1.5,2.2,0.3
9ed48fdb,V2,4.9,A1,29.0,28.0,X4,10,1.4,2.8,0.0
6def95a7,V2,4.3,A3,18.0,40.0,X6,12,3.3,1.7,
6def95a7,V3,4.4,A3,17.0,41.0,X6,12,3.2,1.4,
6def95a7,V2,4.6,A3,15.0,41.0,X6,12,3.1,0.8,
6def95a7,V3,4.9,A3,12.0,38.0,X3,13,2.7,0.3,
6def95a7,V3,5.2,A3,11.0,36.0,X3,13,2.5,0.6,
6def95a7,V1,5.3,A3,12.0,35.0,X4,12,2.3,0.8,
6def95a7,V3,4.6,A3,17.0,41.0,X5,13,2.5,1.7,
6def95a7,V3,4.2,A3,20.0,42.0,X5,12,2.5,1.9,
6def95a7,V1,4.4,A3,22.0,41.0,X5,12,2.3,1.9,
65f686ee,V3,4.8,A2,17.0,33.0,X3,11,2.8,1.4,0.0
65f686ee,V2,5.0,A2,17.0,33.0,X4,10,2.7,1.1,0.0
65f686ee,V2,4.7,A2,21.0,34.0,X6,13,2.6,1.9,0.0
65f686ee,V3,4.4,A2,23.0,35.0,X5,16,2.5,1.9,0.0
65f686ee,V3,4.5,A2,25.0,34.0,X5,17,2.3,2.2,0.0
65f686ee,V3,4.6,A2,23.0,34.0,X5,18,2.2,2.2,0.0
65f686ee,V3,4.6,A2,20.0,34.0,X5,18,2.1,1.7,0.0
65f686ee,V3,5.0,A2,17.0,32.0,X4,19,1.8,1.7,0.0
65f686ee,V3,4.7,A2,16.0,33.0,X5,19,1.7,1.4,0.0
9eb5e936,V6,5.1,A1,18.0,29.0,X2,5,2.5,1.4,0.0
9eb5e936,V2,4.9,A2,17.0,31.0,X2,3,2.5,1.1,0.0
9eb5e936,V8,5.2,A2,16.0,31.0,X2,2,2.4,1.7,1.0
9eb5e936,V6,5.2,A2,21.0,31.0,X5,2,2.3,2.5,0.0
9eb5e936,V2,5.1,A1,23.0,29.0,X5,4,2.0,2.8,0.0
9eb5e936,V2,4.9,A2,23.0,32.0,X5,6,2.1,2.8,0.0
9eb5e936,V2,4.8,A2,19.0,33.0,X5,7,2.0,2.2,0.0
9eb5e936,V2,4.6,A2,13.0,35.0,X3,5,2.0,0.3,0.0
9eb5e936,V8,5.0,A2,18.0,34.0,X3,3,1.8,1.4,0.1
84bd6354,V0,4.7,A1,,27.0,X2,4,2.4,1.7,
84bd6354,V0,4.5,A0,,27.0,X2,5,2.3,1.9,
84bd6354,V0,4.7,A0,,26.0,X2,5,2.1,1.7,
84bd6354,V0,4.9,A0,,25.0,X2,5,1.9,1.7,
84bd6354,V0,4.7,A0,,25.0,X2,6,1.7,1.7,
84bd6354,V0,4.6,A0,,25.0,X2,7,1.6,1.7,
84bd6354,V0,4.8,A0,,24.0,X2,8,1.4,1.4,
84bd6354,V0,4.7,A0,,25.0,X2,10,1.3,1.4,
84bd6354,V0,4.8,A0,,25.0,X2,11,1.2,1.7,
ff8569ea,V2,4.9,A3,13.0,39.0,X2,7,3.2,0.8,0.0
ff8569ea,V2,4.9,A3,10.0,38.0,X2,7,3.0,0.6,0.0
ff8569ea,V2,5.0,A4,15.0,41.0,X4,8,3.1,1.1,0.0
ff8569ea,V2,4.5,A3,20.0,40.0,X5,10,2.9,1.4,0.0
ff8569ea,V2,4.3,A3,21.0,40.0,X5,11,2.7,1.4,0.0
ff8569ea,V1,4.6,A3,17.0,40.0,X6,12,2.6,1.4,0.0
ff8569ea,V1,5.1,A3,14.0,36.0,X3,12,2.2,0.6,0.0
ff8569ea,V2,5.1,A3,11.0,35.0,X3,12,2.0,0.6,0.0
ff8569ea,V2,4.4,A3,16.0,40.0,X4,11,2.2,1.4,0.0
964225e2,V0,5.0,A3,,35.0,X0,12,2.9,0.3,
964225e2,V0,5.2,A3,,34.0,X1,10,2.7,0.3,
964225e2,V0,5.0,A3,,36.0,X1,9,2.7,0.8,
964225e2,V0,5.1,A3,,37.0,X1,9,2.7,0.8,
964225e2,V0,5.1,A3,,37.0,X2,8,2.5,0.3,
964225e2,V0,5.1,A3,,36.0,X2,9,2.3,0.3,
964225e2,V0,5.1,A3,,36.0,X3,9,2.2,0.6,
964225e2,V0,5.0,A3,,35.0,X2,9,2.0,0.6,
964225e2,V0,4.9,A3,,37.0,X4,9,2.0,0.8,
7d5f9f83,V0,5.1,A1,32.0,26.0,X5,0,2.3,2.8,0.5
7d5f9f83,V0,5.1,A1,28.0,25.0,X6,0,2.1,2.3,0.5
7d5f9f83,V0,4.6,A0,19.0,25.0,X6,0,2.0,1.1,0.0
7d5f9f83,V0,4.9,A0,12.0,24.0,X4,0,1.8,0.7,0.0
7d5f9f83,V0,4.8,A0,17.0,24.0,X4,1,1.7,1.2,0.0
7d5f9f83,V0,5.0,A0,20.0,24.0,X4,1,1.5,1.5,0.0
7d5f9f83,V0,5.0,A1,18.0,25.0,X4,1,1.5,1.2,0.0
7d5f9f83,V0,5.3,A1,16.0,24.0,X4,1,1.3,0.7,0.7
7d5f9f83,V0,4.9,A0,20.0,25.0,X4,2,1.2,1.6,0.0
fd0ea908,V1,5.3,A2,8.0,30.0,X1,19,2.6,0.6,0.0
fd0ea908,V3,5.3,A3,9.0,33.0,X1,19,2.7,0.3,0.0
fd0ea908,V2,4.5,A3,14.0,38.0,X2,18,2.9,0.3,0.0
fd0ea908,V2,4.8,A3,14.0,39.0,X3,17,2.8,0.6,0.0
fd0ea908,V2,4.6,A3,18.0,40.0,X4,16,2.7,1.1,0.0
fd0ea908,V2,5.1,A3,16.0,37.0,X5,17,2.4,1.2,0.0
fd0ea908,V2,5.1,A3,14.0,36.0,X5,18,2.2,0.8,0.0
fd0ea908,V2,5.0,A3,16.0,36.0,X4,18,2.1,1.1,0.0
fd0ea908,V2,4.7,A2,17.0,36.0,X5,18,1.9,1.1,0.0
98cb75dd,V1,5.0,A2,12.0,30.0,X5,13,2.6,0.8,
98cb75dd,V3,4.8,A2,12.0,32.0,X4,14,2.6,0.6,
98cb75dd,V2,4.7,A2,12.0,33.0,X4,13,2.5,0.8,
98cb75dd,V2,4.7,A2,12.0,32.0,X4,12,2.3,0.6,
98cb75dd,V2,5.0,A2,12.0,31.0,X4,12,2.1,0.6,
98cb75dd,V3,5.2,A1,12.0,28.0,X6,11,1.8,0.8,
98cb75dd,V1,5.2,A1,12.0,29.0,X6,11,1.7,0.6,
98cb75dd,V3,5.3,A2,13.0,31.0,X7,11,1.7,0.6,
98cb75dd,V2,4.4,A2,17.0,35.0,X0,12,1.9,1.1,
312614f6,V2,5.2,A4,16.0,38.0,X5,4,3.1,1.1,0.3
312614f6,V2,4.5,A3,15.0,42.0,X5,5,3.3,0.8,0.0
312614f6,V3,4.6,A3,16.0,41.0,X4,6,3.1,0.8,0.0
312614f6,V3,4.5,A3,18.0,38.0,X5,7,2.7,1.9,0.0
312614f6,V3,4.6,A3,19.0,37.0,X5,8,2.5,1.4,0.0
312614f6,V3,4.7,A2,17.0,36.0,X5,8,2.3,1.1,0.0
312614f6,V2,4.2,A2,18.0,38.0,X5,9,2.3,1.9,0.0
312614f6,V2,4.4,A3,19.0,38.0,X5,11,2.2,1.9,0.0
312614f6,V8,4.8,A3,22.0,37.0,X5,11,2.0,1.4,0.0
a778891d,V2,5.2,A4,12.0,39.0,X1,6,3.2,0.3,0.0
a778891d,V3,5.3,A4,12.0,39.0,X6,6,3.1,0.8,0.0
a778891d,V3,5.3,A3,11.0,37.0,X7,7,2.8,0.6,0.0
a778891d,V3,4.8,A3,12.0,39.0,X7,7,2.8,0.3,0.0
a778891d,V2,4.7,A3,14.0,40.0,X0,7,2.7,0.6,0.0
a778891d,V8,4.8,A3,12.0,39.0,X1,5,2.5,0.8,0.0
a778891d,V8,5.2,A3,14.0,38.0,X0,4,2.3,0.8,0.5
a778891d,V8,5.2,A3,14.0,37.0,X7,3,2.1,1.1,1.2
a778891d,V6,5.3,A3,15.0,37.0,X6,3,2.0,0.8,0.0
fbec5335,V3,4.7,A2,13.0,36.0,X6,3,3.0,0.8,0.0
fbec5335,V11,4.8,A2,16.0,34.0,X6,3,2.7,1.1,0.0
fbec5335,V9,5.2,A2,15.0,33.0,X6,4,2.5,0.8,0.0
fbec5335,V11,5.2,A2,13.0,32.0,X7,4,2.3,0.8,0.0
fbec5335,V9,5.2,A2,17.0,31.0,X7,6,2.1,1.1,0.0
fbec5335,V2,5.0,A2,20.0,30.0,X0,11,1.9,1.4,0.0
fbec5335,V3,4.7,A2,18.0,32.0,X0,15,1.9,0.8,0.0
fbec5335,V3,4.6,A2,17.0,33.0,X7,17,1.9,1.1,0.0
fbec5335,V1,4.3,A1,14.0,32.0,X0,18,1.7,0.8,0.0
59fdc840,V1,5.3,A2,10.0,29.0,X5,20,2.5,0.4,
59fdc840,V1,5.1,A1,11.0,28.0,X3,20,2.3,0.1,
59fdc840,V3,3.8,A1,12.0,36.0,X4,20,2.7,0.9,
59fdc840,V3,3.4,A1,14.0,39.0,X2,19,2.8,0.6,
